id	mineral	min_age	max_age	locality_longname	rarity_group
859	Calcite	390.0	402.0	Coniston Copper Mines, Coniston, South Lakeland, Cumbria, England, UK	Ubiquitous
859	Calcite	391.0	397.0	Shap Pink Quarry, Shap Rural, Eden, Cumbria, England, UK	Ubiquitous
859	Calcite	392.0	393.0	Newfoundland Zinc Mine, Daniel's Harbor, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	393.0	408.0	Tashtau Deposit, Baymak-Buribay District, Bashkortostan, Russia	Ubiquitous
859	Calcite	393.0	419.0	Endeavor Mine (Elura Mine), Cobar, Robinson Co., New South Wales, Australia	Ubiquitous
859	Calcite	393.0	419.0	Reef Ridge Prospect, McGrath District, Yukon-Koyukuk Census Area, Alaska, USA	Ubiquitous
859	Calcite	395.0	477.0	Beemerville Main Nepheline-syenite Mass, Libertyville, Wantage Township, Sussex Co., New Jersey, USA	Ubiquitous
859	Calcite	400.0	400.0	Abagong Fe-REE Deposit, Kelang Basin, Aletai Co. (Altay Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
859	Calcite	400.0	402.0	Zealand Station Be-Mo Deposit, Bright Parish, York Co., New Brunswick, Canada	Ubiquitous
859	Calcite	400.0	458.0	Tuolugou Co-(Au) Deposit, Golmud Co. (Ge'ermu Co.), Haixi, Qinghai, China	Ubiquitous
859	Calcite	400.0	461.0	Bainaimiao Cu-Mo-Au Deposit (Bainamiao Cu-Mo-Au Deposit), Bainaimiao Cu-Au Ore Field, Siziwang Banner (Siziwang Co.), Ulaan Chab League (Wulanchabu Prefecture), Inner Mongolia, China	Ubiquitous
859	Calcite	407.0	407.0	Tiemuerte Mine (Tiemierte Mine; Tiemurte Mine), Kelang Basin, Aletai Co. (Altay Co.), Aletai Prefecture (Altay Prefecture), Yili Hasake Autonomous Prefecture (Ili Kazakh Autonomous Prefecture), Xinjiang, China	Ubiquitous
859	Calcite	408.8	420.9	Abakanskoe Deposit, Khakassia, Russia	Ubiquitous
859	Calcite	412.0	420.0	Chergak Deposit, Tuva, Russia	Ubiquitous
859	Calcite	414.0	414.0	HÃ¸gtuva Beryllium Deposit, Rana, Nordland, Norway	Ubiquitous
859	Calcite	414.0	528.0	Xiaoliugou W-Mo-polymetallic Deposit, Qiqing, Sunan Co., Zhangye, Gansu, China	Ubiquitous
859	Calcite	419.0	444.0	Argentiera Della Nurra Mine, Sassari, Sassari Province, Sardinia, Italy	Ubiquitous
859	Calcite	419.0	444.0	Kitteln Mine, Nordmark Odal Field (Nordmarksberg), Filipstad, VÃ¤rmland County, Sweden	Ubiquitous
859	Calcite	419.0	485.0	MacLean Mine, Buchans, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	419.2	443.8	Shiti Mine, Hanbin District, Ankang, Shaanxi, China	Ubiquitous
859	Calcite	419.82	431.82	Flat Ledge Quarry (Flatledge Quarry), Rockport Granite Company Quarries, Rockport, Essex Co., Massachusetts, USA	Ubiquitous
859	Calcite	420.0	420.0	Pahaquarry Mines, Calno, Pahaquarry Township, Warren Co., New Jersey, USA	Ubiquitous
859	Calcite	420.0	445.0	Hoskins Mine, Grenfell, Forbes Co., New South Wales, Australia	Ubiquitous
859	Calcite	427.0	474.0	Kipushi Mine, Kipushi, Haut-Katanga, DR Congo	Ubiquitous
859	Calcite	430.0	430.0	Woodlawn Mine, Tarago, Murray Co., New South Wales, Australia	Ubiquitous
859	Calcite	430.0	430.0	Big Hill Mine, Pembroke, Washington Co., Maine, USA	Ubiquitous
859	Calcite	436.0	436.0	Parys Mountain Mines (Paris Mine; Parys Mine; Mona Mine; Morfa Du Mine), Amlwch, Isle Of Anglesey, Wales, UK	Ubiquitous
859	Calcite	437.0	441.0	Central Deborah Mine, Bendigo, City Of Greater Bendigo, Victoria, Australia	Ubiquitous
859	Calcite	440.0	440.0	"Jeffrey Mine (""Johns-Manville Mine""), Asbestos, Les Sources RCM, Estrie, QuÃ©bec, Canada"	Ubiquitous
859	Calcite	443.8	485.4	Le Rivet Quarry, Peyrebrune, Montredon-LabessonniÃ©, Tarn, Occitanie, France	Ubiquitous
859	Calcite	444.0	485.0	Tilt Cove Mine, Betts Cove, Baie Verte Peninsula, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	444.0	485.0	Pilley's Island Mine, Notre Dame Bay, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	444.0	485.0	Eastern Metals Mine, St-Fabien-de-Panet, Montmagny RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
859	Calcite	444.0	485.0	Cupra Mine (Mine Cupra-d'Estrie), Stratford, Le Granit RCM, Estrie, QuÃ©bec, Canada	Ubiquitous
859	Calcite	444.0	485.0	Upton Deposit Robex, Acton RCM, MontÃ©rÃ©gie, QuÃ©bec, Canada	Ubiquitous
859	Calcite	444.0	485.0	Tigroney Mine (East Avoca Open Pit; St. Patrick's Mine), Avoca, Co. Wicklow, Ireland	Ubiquitous
859	Calcite	444.0	485.0	Sulitjelma Cu Mines, Sulitjelma, Fauske, Nordland, Norway	Ubiquitous
859	Calcite	444.0	485.0	Old Vigsnes Mine, Vigsnes Copper Mines, KarmÃ¸y, Rogaland, Norway	Ubiquitous
859	Calcite	444.0	485.0	Joma Mines, Midtidalen, RÃ¸yrvik, TrÃ¸ndelag, Norway	Ubiquitous
859	Calcite	445.0	445.0	Brunswick No. 12 Mine (Brunswick Mining & Smelting Corp. No. 12 Mine), Bathurst Mining Camp, Bathurst Parish, Gloucester Co., New Brunswick, Canada	Ubiquitous
859	Calcite	445.0	445.0	Brunswick No. 6 Mine, Bathurst Mining Camp, Bathurst Parish, Gloucester Co., New Brunswick, Canada	Ubiquitous
859	Calcite	445.0	445.0	Murray Brook Mine, Balmoral Parish, Restigouche Co., New Brunswick, Canada	Ubiquitous
859	Calcite	445.0	445.0	Xiaotieshan Zn-Pb-Cu-Au-Ag Deposit, Baiyinchang Ore Field, Baiyin District, Baiyin, Gansu, China	Ubiquitous
859	Calcite	445.0	445.0	Xitieshan Mine, Xitieshan, Da Qaidam Co. (Dachaidan Co.), Haixi, Qinghai, China	Ubiquitous
859	Calcite	450.0	510.0	RÃ¶ssing Uranium Mine, Arandis, Erongo Region, Namibia	Ubiquitous
859	Calcite	450.4	453.8	Nordre Holmevatnet, TromsÃ¸, Troms, Norway	Ubiquitous
859	Calcite	455.0	467.0	Itrongay (Itrongahy), Mahasoa Est, Betroka, Anosy, Madagascar	Ubiquitous
859	Calcite	462.0	520.0	Tongshan Mine, Nenjiang Co., Heihe, Heilongjiang, China	Ubiquitous
859	Calcite	465.0	520.0	San Giovanneddu Mine (S'Ega Porceddu), Gonnesa, Carbonia-Iglesias Province, Sardinia, Italy	Ubiquitous
859	Calcite	470.0	470.0	Little Deer Mine, Springdale Peninsula, Notre Dame Bay, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	470.0	470.0	Eustis Mine (Crown Mine; Hartford Mine; Lower Canada Mine; Orford Mine), Hatley, MemphrÃ©magog RCM, Estrie, QuÃ©bec, Canada	Ubiquitous
859	Calcite	470.0	485.0	Aguilar Mine, Aguilar Mining District, Humahuaca Department, Jujuy Province, Argentina	Ubiquitous
859	Calcite	470.0	485.0	Magpie Prospect (Magpie Mine), Cloncurry, Cloncurry Shire, Queensland, Australia	Ubiquitous
859	Calcite	470.0	485.0	Friedensville Mine, Friedensville, Saucon Valley, Upper Saucon Township, Lehigh Co., Pennsylvania, USA	Ubiquitous
859	Calcite	470.0	485.0	Idol Prospect (Idol Mine; Comstock Prospect; Clinch Valley), Copper Ridge Zinc District, Grainger Co., Tennessee, USA	Ubiquitous
859	Calcite	470.0	496.0	Tastyg Spodumene Deposit, Tuva, Russia	Ubiquitous
859	Calcite	470.0	510.0	Harris Mine, Baltimore Co., Maryland, USA	Ubiquitous
859	Calcite	470.0	510.0	Weir Mine, Holbrook, Baltimore Co., Maryland, USA	Ubiquitous
859	Calcite	472.0	506.0	Dodo Mine, Saranpaul, Khanty-Mansi Okrug (Khanty Mansiysk), Tyumen Oblast, Russia	Ubiquitous
859	Calcite	477.0	483.0	American Chrome Pit, Saint-Joseph-de-Coleraine, Les Appalaches RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
859	Calcite	477.0	483.0	Caribou Pit (Caribou Mine), Saint-Joseph-de-Coleraine, Les Appalaches RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
859	Calcite	477.0	483.0	Reed-BÃ©langer Mine (BÃ©langer Mine), Saint-Joseph-de-Coleraine, Les Appalaches RCM, ChaudiÃ¨re-Appalaches, QuÃ©bec, Canada	Ubiquitous
859	Calcite	481.0	481.0	Pereval Marble Quarry, Slyudyanka (Sludyanka), Lake Baikal Area, Irkutsk Oblast, Russia	Ubiquitous
859	Calcite	483.0	483.0	Dawson Deposit (Mc Dowell; Black Chief), Havasu Palms (Roads End Camp), Whipple District (Monumental District), Whipple Mts, San Bernardino Co., California, USA	Ubiquitous
859	Calcite	483.0	499.0	Garub Farm 266, Karasburg East, Karas Region, Namibia	Ubiquitous
859	Calcite	483.0	519.0	Liumao Mine, Lishu District, Jixi, Heilongjiang, China	Ubiquitous
859	Calcite	485.0	497.0	Viburnum No. 27 Mine, Crawford Co., Missouri, USA	Ubiquitous
859	Calcite	485.0	497.0	Buick Mine (Amax Buick Mine; Moloc Mine), Bixby, Viburnum Trend District, Iron Co., Missouri, USA	Ubiquitous
859	Calcite	485.0	497.0	West Fork Mine, West Fork, Viburnum Trend District, Reynolds Co., Missouri, USA	Ubiquitous
859	Calcite	485.0	497.0	Indian Creek Mine, Ebo, Viburnum Trend District, Washington Co., Missouri, USA	Ubiquitous
859	Calcite	487.0	501.0	Sutlug River, Tuva, Russia	Ubiquitous
859	Calcite	490.0	490.0	Navachab Gold Mine, Karibib, Erongo Region, Namibia	Ubiquitous
859	Calcite	499.0	519.0	Petropavlovskii Broken-stone Quarry, Petropavlovka Village Area, Simferopol Area, Crimea, Russia	Ubiquitous
859	Calcite	500.0	500.0	Little Bay Mine, Springdale Peninsula, Notre Dame Bay, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	500.0	500.0	Whalesback Mine, Springdale Peninsula, Notre Dame Bay, Newfoundland, Newfoundland And Labrador, Canada	Ubiquitous
859	Calcite	500.0	500.0	Elizabeth Mine, South Strafford, Strafford, Orange Co., Vermont, USA	Ubiquitous
859	Calcite	500.0	520.0	Kansanshi Mine, Solwezi, North-Western Province, Zambia	Ubiquitous
859	Calcite	506.0	510.0	Khan Mine, Arandis, Erongo Region, Namibia	Ubiquitous
859	Calcite	510.0	510.0	Blue Hill, Hancock Co., Maine, USA	Ubiquitous
859	Calcite	514.0	521.0	Ogonja Mine (Onganja Mine; Emke Mine; Emka; Otjisongati), Ogonja (Onganja), Seeis, Windhoek District, Khomas Region, Namibia	Ubiquitous
859	Calcite	515.0	515.0	Baiyinchang Cu Deposit, Baiyinchang Ore Field, Baiyin District, Baiyin, Gansu, China	Ubiquitous
859	Calcite	520.0	534.0	Antonina Mine (Toral De Los Vados), Sobrado, LeÃ³n, Castile And Leon, Spain	Ubiquitous
859	Calcite	521.0	525.0	Lillebukt Nepheline Mine, StjernÃ¸ya Island, Alta, Finnmark, Norway	Ubiquitous
867	Calkinsite-(Ce)	3.0	28.0	North Bohemian Uranium District, Liberec Region, Czech Republic	Transitional
867	Calkinsite-(Ce)	42.0	56.6	Rocky Boy Stock Occurrence, Hill Co., Montana, USA	Transitional
867	Calkinsite-(Ce)	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Transitional
892	Carbocernaite	2.58	68.65	Sarnu-Dandali, Barmer District, Jaipur Division, Rajasthan, India	Transitional
892	Carbocernaite	30.0	331.0	Mt Fansipan, Phong Tho District, Lai Chau Province, Vietnam	Transitional
892	Carbocernaite	38.0	50.5	Bear Lodge Mining District, Crook Co., Wyoming, USA	Transitional
892	Carbocernaite	71.9	97.7	Barreiro, AraxÃ¡, Minas Gerais, Brazil	Transitional
892	Carbocernaite	110.0	110.0	Weishan Mine (Chisan Mine; Xishan Mine; Deposit No. 101), Weishan Co., Jining, Shandong, China	Transitional
892	Carbocernaite	125.0	161.0	Jacupiranga Mine, Cajati, SÃ£o Paulo, Brazil	Transitional
892	Carbocernaite	153.6	172.8	Kalkfeld Complex, Kalkfeld, Omatako, Otjozondjupa Region, Namibia	Transitional
892	Carbocernaite	280.0	350.0	Ozernyi Massif, Aldan, Aldan Shield, Sakha Republic (Yakutia), Russia	Transitional
892	Carbocernaite	290.0	350.0	Gornoozerskii Carbonatite Complex (Gornoe Ozero), Sakha Republic (Yakutia), Russia	Transitional
892	Carbocernaite	300.0	485.0	Ust'-Biraya, Biraya Fe-REE Ore Occurrence, Biraya And Bya Rivers Confluence Area (Chara Basin), Vitim Plateau, Irkutsk Oblast, Russia	Transitional
892	Carbocernaite	358.0	402.0	Vuoriyarvi Alkaline-ultrabasic Massif, Northern Karelia, Murmansk Oblast, Russia	Transitional
892	Carbocernaite	359.0	418.0	Lovozero Massif, Murmansk Oblast, Russia	Transitional
923	Cebaite-(Ce)	450.0	510.0	RÃ¶ssing Uranium Mine, Arandis, Erongo Region, Namibia	Transitional
934	Cerussite	0.0	66.0	Yulong Cu-(Mo) Deposit, Jomdo Co. (Jiangda Co.), Qamdo Prefecture (Changdu Prefecture), Tibet, China	Ubiquitous
934	Cerussite	0.0	298.9	La Creusa U Prospect (La Creusaz U Prospect), Les MarÃ©cottes, Le Trient Valley, Valais, Switzerland	Ubiquitous
934	Cerussite	0.0	299.0	Plata Verde Mine, Van Horn Mts, Hudspeth Co., Texas, USA	Ubiquitous
934	Cerussite	0.0	358.9	Caroline Mine, EberbÃ¤chle, Freiamt Pb-Cu Mining District, Emmendingen, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	0.0	358.9	Freiamt, Freiamt Pb-Cu Mining District, Emmendingen, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	0.0	358.9	St Ulrich, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	0.0	358.9	Eichhalden, Biberach, Zell Am Harmersbach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	0.0	358.9	Prinzbach Veins, Biberach, Zell Am Harmersbach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	1.1	1.79	Kawazu Mine (Rendaiji Mine; Rendaizi Mine), Rendaiji, Shimoda City, Shizuoka, Japan	Ubiquitous
934	Cerussite	1.26	2.18	Adobe Wells Claim, Vulture District, Vulture Mts, Maricopa Co., Arizona, USA	Ubiquitous
934	Cerussite	1.8	65.0	Grand Deposit Mine, Muncy Creek District, White Pine Co., Nevada, USA	Ubiquitous
934	Cerussite	2.52	3.08	New Potosi Mine (Potosi Mine; Peterson Mine), Candelaria District, Mineral Co., Nevada, USA	Ubiquitous
934	Cerussite	2.58	168.0	Reese River District, Lander Co., Nevada, USA	Ubiquitous
934	Cerussite	2.6	23.0	Um Gheig Lead-Zinc Mine, Marsa Alam, Eastern Desert, Red Sea, Egypt	Ubiquitous
934	Cerussite	2.6	66.0	Kamsdorf, Saalfeld-Rudolstadt, Thuringia, Germany	Ubiquitous
934	Cerussite	2.6	66.0	Mizuhiki Mine, Tateiwa, Fukushima, Japan	Ubiquitous
934	Cerussite	2.6	66.0	Kokomo-Tenmile Area, Summit Co., Colorado, USA	Ubiquitous
934	Cerussite	2.6	66.0	Pan American Mine, Comet District, Lincoln Co., Nevada, USA	Ubiquitous
934	Cerussite	2.6	252.0	Sedmochislenitsi Mine (Sedmocislenici Mine), Balkan Mts (Stara Planina), Vratsa Province, Bulgaria	Ubiquitous
934	Cerussite	2.6	359.0	Glasberg Quarry, Nieder-Beerbach, MÃ¼hltal, Odenwald, Hesse, Germany	Ubiquitous
934	Cerussite	3.0	3.4	Roccaccia, Allumiere, Tolfa Mts District, Metropolitan City Of Rome Capital, Lazio, Italy	Ubiquitous
934	Cerussite	3.0	28.0	North Bohemian Uranium District, Liberec Region, Czech Republic	Ubiquitous
934	Cerussite	5.0	39.0	La Gardette Mine, Le Bourg-d'Oisans, IsÃ¨re, Auvergne-RhÃ´ne-Alpes, France	Ubiquitous
934	Cerussite	5.0	66.0	ReocÃ­n Mine, ReocÃ­n, Cantabria, Spain	Ubiquitous
934	Cerussite	5.0	358.9	Daniel Mine, Gallenbach Valley, Wittichen, Schenkenzell, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	5.3	23.0	TrepÄa Stan Terg Mine (Stari Trg Mine; TrepÄa Mine; Stan Trg Mine), TrepÄa Complex, TrepÄa Valley, Kosovska Mitrovica, District Of Kosovska Mitrovica, Kosovo	Ubiquitous
934	Cerussite	5.3	23.0	Bucium (Bucsony; Bucsum; Bucsim), Bucium Commune, Alba, Romania	Ubiquitous
934	Cerussite	5.3	23.0	Boranja Orefield, Podrinje District, Serbia	Ubiquitous
934	Cerussite	5.5	7.3	Chichibu Mining District (Chichibu Mine), Nakatsugawa, Ohtaki-mura, Chichibu City, Saitama, Japan	Ubiquitous
934	Cerussite	5.6	6.6	San Lorenzo Mine, El Bronce District, Petorca Province, ValparaÃ­so, Chile	Ubiquitous
934	Cerussite	8.0	27.0	Buca Della Vena Mine, Ponte Stazzemese, Stazzema, Lucca Province, Tuscany, Italy	Ubiquitous
934	Cerussite	8.5	19.0	Paramillos De Uspallata, Uspallata, Las Heras Department, Mendoza Province, Argentina	Ubiquitous
934	Cerussite	11.5	18.0	Apigania Bay, Tinos Island, Tinos, South Aegean, Greece	Ubiquitous
934	Cerussite	14.2	16.16	Jiama Cu-polymetallic Deposit (Gyama Cu-polymetallic Deposit; Jiamachikang Cu-polymetallic Deposit), Maizhokunggar Co. (Mozhugongka Co.), Lhasa, Tibet, China	Ubiquitous
934	Cerussite	14.98	16.06	Ajo Area, Little Ajo Mts, Ajo District, Pima Co., Arizona, USA	Ubiquitous
934	Cerussite	15.0	38.0	Poggio San Vittore Asbestos Mine, Balangero, Lanzo Valleys, Metropolitan City Of Turin, Piedmont, Italy	Ubiquitous
934	Cerussite	15.0	232.0	ZÃ¡lesÃ­ (Zalesie), JavornÃ­k, JesenÃ­k District, Olomouc Region, Czech Republic	Ubiquitous
934	Cerussite	16.0	21.0	Tonopah-Belmont Mine (East Vulture Mine; Belmont-McNeil Mine; Economy Mining Co. Mine), Belmont Mountain, Tonopah, Osborn District, Big Horn Mts, Maricopa Co., Arizona, USA	Ubiquitous
934	Cerussite	19.0	23.0	Saindak Cu Deposit (Saindaq), Chagai District, Balochistan, Pakistan	Ubiquitous
934	Cerussite	22.9	35.0	Mayflower Mine, Pebble Mountain, Picacho District, Chocolate Mts, Imperial Co., California, USA	Ubiquitous
934	Cerussite	24.0	25.0	Olympiada Mine (Olympias Mine), Cassandra Mines, Aristotelis, Chalkidiki, Central Macedonia, Greece	Ubiquitous
934	Cerussite	24.5	24.5	Uchucchacua Mine, Oyon Province, Lima, Peru	Ubiquitous
934	Cerussite	25.0	25.0	Tereoba Cu-Mo-Au Deposit, Havran, Balikesir Province, Marmara Region, Turkey	Ubiquitous
934	Cerussite	25.0	35.0	Traversella Mine, Traversella, Chiusella Valley, Canavese District, Metropolitan City Of Turin, Piedmont, Italy	Ubiquitous
934	Cerussite	26.0	26.0	Naica Mine, Naica, Saucillo Municipality, Chihuahua, Mexico	Ubiquitous
934	Cerussite	26.0	26.0	Sweet Home Mine (Home Sweet Home Mine; Sweet Home Lode And Pulaski Lode [Patents 106 And 107]), Mount Bross, Alma District, Park Co., Colorado, USA	Ubiquitous
934	Cerussite	27.0	27.0	Encantada Mine (Priete Mine), La Encantada (Encantada; Estacion La Encantada), Melchor MÃºzquiz Municipality, Coahuila, Mexico	Ubiquitous
934	Cerussite	27.4	27.2	Oak Spring District, Halfpint Range, Nye Co., Nevada, USA	Ubiquitous
934	Cerussite	27.8	40.3	Maoniuping Mine, Mianning Co., Liangshan, Sichuan, China	Ubiquitous
934	Cerussite	28.9	28.9	Kelly Mine (Tri Bullion Shaft; Paschal Shaft; Traylor Shaft; Kelly Tunnel), Magdalena, Magdalena District, Socorro Co., New Mexico, USA	Ubiquitous
934	Cerussite	29.07	35.53	Indian Peak District, Needle Range, Beaver Co., Utah, USA	Ubiquitous
934	Cerussite	31.0	35.07	Chuquicamata Mine, Chuquicamata District, Calama, El Loa Province, Antofagasta, Chile	Ubiquitous
934	Cerussite	31.5	38.5	Cortez District, Lander Co., Nevada, USA	Ubiquitous
934	Cerussite	31.5	39.6	Paymaster Mine, Ward District, White Pine Co., Nevada, USA	Ubiquitous
934	Cerussite	33.0	39.0	Lark Mine, Bingham District (West Mountain District), Oquirrh Mts, Salt Lake Co., Utah, USA	Ubiquitous
934	Cerussite	33.9	55.8	Beiya Au-Cu Ore Field, Heqing Co., Dali, Yunnan, China	Ubiquitous
934	Cerussite	34.2	53.84	Kinsley District, Elko Co., Nevada, USA	Ubiquitous
934	Cerussite	35.0	40.0	Luserna Stone Quarries, Luserna Valley, Pellice Valley, Metropolitan City Of Turin, Piedmont, Italy	Ubiquitous
934	Cerussite	35.0	96.8	Little Giant Mine, Battle Mountain District, Lander Co., Nevada, USA	Ubiquitous
934	Cerussite	35.0	145.8	Mushgai Khudag Carbonatite Complex (Mushgai Hudag; Mushugai Khuduk; Mushugay Khuduk), Shara Hulasa Hiid, ÃmnÃ¶govi Aimag, Mongolia	Ubiquitous
934	Cerussite	38.0	48.0	Round Top Prospects, Sierra Blanca Peaks, Hudspeth Co., Texas, USA	Ubiquitous
934	Cerussite	38.82	39.42	McCoy Mine (McCoy-Cove Mine; Cove Mine), McCoy District, Lander Co., Nevada, USA	Ubiquitous
934	Cerussite	39.0	39.0	Bingham Canyon Mine (Bingham Canyon Deposit; Kennecott Mine; Bingham Copper Mine; Utah Copper Mine), Bingham District (West Mountain District), Oquirrh Mts, Salt Lake Co., Utah, USA	Ubiquitous
934	Cerussite	39.9	290.0	Sherman Mine (Sherman Tunnel; Leadville Corporation Mine; Day Mines; Hilltop Mine), Upper Iowa Gulch, Leadville District, Lake Co., Colorado, USA	Ubiquitous
934	Cerussite	40.0	58.0	Grants Mine (Hidden Fortune Mine; Sula Claim; Brunnett Claim; St. Patrick Claim; Swamp Eagle Claim; Bingham Claim; Grant Reddy Claim; Iowa Claim; Golden Crown Claim), Lead District, Lawrence Co., South Dakota, USA	Ubiquitous
934	Cerussite	41.2	59.2	TrÃ¨ves Mine, Fournels Valley, TrÃ¨ves, Gard, Occitanie, France	Ubiquitous
934	Cerussite	45.2	45.2	Bismark Mine, AscenciÃ³n Municipality, Chihuahua, Mexico	Ubiquitous
934	Cerussite	46.0	58.0	Silver Queen Mine (New Silver Queen Mine), Deadwood, Galena District, Lawrence Co., South Dakota, USA	Ubiquitous
934	Cerussite	46.8	48.8	Reef Mine (Tungsten Reef Mine; Exposed Reef Mine; Sitric Mine; Reef Group Of Claims), Carr Canyon, Hartford District (Huachuca Mountains District), Huachuca Mts, Cochise Co., Arizona, USA	Ubiquitous
934	Cerussite	47.0	50.0	Washington Pass, Golden Horn Batholith, Okanogan Co., Washington, USA	Ubiquitous
934	Cerussite	48.0	50.0	River View Mine, Bay Horse District, Custer Co., Idaho, USA	Ubiquitous
934	Cerussite	55.0	56.0	Santa Rita District, Grant Co., New Mexico, USA	Ubiquitous
934	Cerussite	57.0	64.0	Continental Pit (Continental East Pit; East Berkeley Pit), Silver Bow Park, East Ridge, Butte Mining District (Summit Valley Mining District), Silver Bow Co., Montana, USA	Ubiquitous
934	Cerussite	57.3	59.7	Nuestra SeÃ±ora Mine (Nuestra Mine), CosalÃ¡, CosalÃ¡ Municipality, Sinaloa, Mexico	Ubiquitous
934	Cerussite	58.0	58.0	Twin Buttes Mine (Twin Buttes Open Pit Mine), Twin Buttes, Pima District (Olive District; Mineral Hill District; Twin Buttes District), Sierrita Mts, Pima Co., Arizona, USA	Ubiquitous
934	Cerussite	64.5	358.9	SilberbrÃ¼nnle Mine, Haigerach Valley, Gengenbach, Black Forest, Baden-WÃ¼rttemberg, Germany	Ubiquitous
934	Cerussite	65.0	73.1	Moldova NouÄ Mine (Moldova Nova; Neumoldowa; Neu-Moldava; Ãjmoldova; NovÃ¡ Moldava), Moldova NouÄ-Sasca Cu-Mo Ore Field, Banat Mts, CaraÅ-Severin, Romania	Ubiquitous
934	Cerussite	65.0	144.0	Union District, Shoshone Mts, Nye Co., Nevada, USA	Ubiquitous
934	Cerussite	66.0	89.8	Chah Khouni Mine (Chah Khoni Mine; Tschah Khuni Mine; El Khun Mine), Anarak District, Nain County (Nayin County), Isfahan, Iran	Ubiquitous
934	Cerussite	66.0	89.8	Sebarz Mine (Sebraz Mine; Sebarg Mine), Anarak District, Nain County (Nayin County), Isfahan, Iran	Ubiquitous
934	Cerussite	66.0	145.0	Debao Cu-Sn Deposit (Qinjia Cu-Sn Deposit), Debao Co., Baise, Guangxi, China	Ubiquitous
934	Cerussite	66.0	145.0	Yinshan Ag-Pb-Zn Deposit, Yangxin Co., Huangshi, Hubei, China	Ubiquitous
934	Cerussite	66.0	145.0	Qibaoshan Cu-polymetallic Deposit, Liuyang Co., Changsha, Hunan, China	Ubiquitous
934	Cerussite	66.0	145.0	Kangjiawan Pb-Zn-Ag-Au Deposit, Shuikoushan Ore Field, Changning Co., Hengyang, Hunan, China	Ubiquitous
934	Cerussite	66.0	145.0	Cunqian Au-Cu Deposit, Shanggao Co., Yichun, Jiangxi, China	Ubiquitous
934	Cerussite	66.0	201.0	Yinjiagou Polymetallic Deposit, Lingbao Co., Sanmenxia, Henan, China	Ubiquitous
934	Cerussite	66.0	252.0	Fedj El Adoum Mine, Fedj-el-Adoum, Tunisia	Ubiquitous
934	Cerussite	66.0	419.0	Qixiashan Mine (Chihsiashan Mine; Nanjing Lead-zinc Mine; Yinmao Mine), Qixia District, Nanjing, Jiangsu, China	Ubiquitous
934	Cerussite	67.5	82.5	Ben Hur Mine (Ben Hurr Mine; Lola Dean Mine; Christmas Gift Mine), Weber Peak, Lone Star District (Safford District; Dos Pobres District), Gila Mts, Graham Co., Arizona, USA	Ubiquitous
934	Cerussite	67.6	76.4	Jinding Zn-Pb-Ag Deposit (Lanping Mine), Lanping Co., Nujiang, Yunnan, China	Ubiquitous
934	Cerussite	68.4	83.6	Charleston, Tombstone District, Tombstone Hills, Cochise Co., Arizona, USA	Ubiquitous
934	Cerussite	68.4	83.6	Gallagher Vanadium & Rare Minerals Corporation Mine (Gallagher Vanadium Property; Bradsher Mine; Stella Mine; Vogel Mine; Buena Vista Mine), Tombstone District, Tombstone Hills, Cochise Co., Arizona, USA	Ubiquitous
934	Cerussite	72.1	76.1	Golden Rule Mine (Old Terrible Mine; Golden Eagle Mine; Santa Lucia Mine), Dragoon District (Golden Rule District), Dragoon Mts, Cochise Co., Arizona, USA	Ubiquitous
934	Cerussite	73.0	80.93	BÄiÅ£a Mining District (Baita Bihor; RÃ©zbÃ¡nya), Nucet, Bihor, Romania	Ubiquitous
934	Cerussite	82.87	84.6	Majdanpek Mine, Bor-Majdanpek Mining District, Bor District, Serbia	Ubiquitous
934	Cerussite	83.6	126.0	Sa Dena Hes Mine, Watson Lake, Watson Lake Mining District, Yukon, Canada	Ubiquitous
934	Cerussite	83.7	102.3	Golden Ensign Mine (Silver Banner Mine), Mountain City District, Elko Co., Nevada, USA	Ubiquitous
