id,mineral,min_age,max_age,locality_longname,rarity_group
934,Cerussite,589.0,709.0,"Maynard District, Hualapai (Hualpai) Mts, Mohave Co., Arizona, USA",Ubiquitous
934,Cerussite,735.0,765.0,"Kabwe Mine (Broken Hill Mine), Kabwe (Broken Hill), Kabwe, Central Province, Zambia",Ubiquitous
934,Cerussite,750.0,750.0,"Berg Aukas Mine (Berg Aukus Mine), Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
934,Cerussite,922.0,950.0,"Buranga Pegmatite, Gatumba, Ngororero District, Western Province, Rwanda",Ubiquitous
934,Cerussite,962.0,1259.0,"Noble Pit (Lot #10 - Ogden Divisions; Noble Mine), Sterling Hill, Ogdensburg, Franklin Mining District, Sussex Co., New Jersey, USA",Ubiquitous
934,Cerussite,967.0,967.0,"Heftetjern Pegmatite, TÃ¸rdal, Drangedal, Telemark, Norway",Ubiquitous
934,Cerussite,1000.0,1000.0,"SkÃ¥rnesdalen, HÃ¥fjellsmulden, HÃ¥fjellet, Ballangen, Nordland, Norway",Ubiquitous
934,Cerussite,1000.0,1600.0,"Perau Mine, AdrianÃ³polis, ParanÃ¡, Brazil",Ubiquitous
934,Cerussite,1000.0,1898.0,"LÃ¥ngban, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
934,Cerussite,1050.0,1110.0,"Reymert Mine (Denoon Property; Devoux Property; Asia Claim; Australia Claim; America Claim; Africa Claim; Europe Claim; Alaska Shaft; Great Pacific), Reymert Canyon, Superior Area, Mineral Mountain District, Pinal Co., Arizona, USA",Ubiquitous
934,Cerussite,1070.0,1400.0,"North Star Mine, Kimberley, Fort Steele Mining Division, British Columbia, Canada",Ubiquitous
934,Cerussite,1160.0,1160.0,"IlÃ­maussaq Complex, Narsaq, Kujalleq, Greenland, Denmark",Ubiquitous
934,Cerussite,1160.0,1300.0,"NarssÃ¢rssuk Pegmatite, Narsaarsuk Plateau, Igaliku, Kujalleq, Greenland, Denmark",Ubiquitous
934,Cerussite,1198.0,1739.0,"Aggeneys, Namakwa District (Namaqualand), Northern Cape, South Africa",Ubiquitous
934,Cerussite,1210.0,1590.0,"Vergenoeg Mine, Pretoria District (Tshwane District), Gauteng, South Africa",Ubiquitous
934,Cerussite,1395.0,1650.0,"Port Radium District, Great Bear Lake, Mackenzie District, Northwest Territories, Canada",Ubiquitous
934,Cerussite,1400.0,1400.0,"Daisy Creek Prospect, Thompson Falls, Thompson River Mining District, Sanders Co., Montana, USA",Ubiquitous
934,Cerussite,1538.0,2058.0,"Pitkyaranta District (PitkÃ¤ranta District), Ladoga Region, Republic Of Karelia, Russia",Ubiquitous
934,Cerussite,1585.82,1585.82,"Sheridan Mining District (Mill Creek Mining District; Wisconsin Mining District), Madison Co., Montana, USA",Ubiquitous
934,Cerussite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
934,Cerussite,1640.0,1640.0,"Iron King Mine (Lime Rock Patented Claim 1714; Copper Platter Patented Claim 1714; Patented Claims 1714), Humboldt, Big Bug District, Prescott Quadrangle, Bradshaw Mts (Bradshaw Range), Yavapai Co., Arizona, USA",Ubiquitous
934,Cerussite,1640.0,1640.0,"Etta Mine, Keystone, Keystone District, Pennington Co., South Dakota, USA",Ubiquitous
934,Cerussite,1643.0,1666.0,"Lady Loretta Deposit (Lady Loretta Prospect), Gunpowder District, Mount Isa City Shire, Queensland, Australia",Ubiquitous
934,Cerussite,1665.0,1665.0,"Sargipalli Mines, Sundargarh District (Sundergarh District), Odisha, India",Ubiquitous
934,Cerussite,1682.0,1682.0,"Ploskaya Mt, Western Keivy Massif, Keivy Mountains, Murmansk Oblast, Russia",Ubiquitous
934,Cerussite,1690.0,1703.0,"Pinnacles Mine, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
934,Cerussite,1697.0,1703.0,"Consols Mine (ABH Consols Mine; Australian Broken Hill Consols Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
934,Cerussite,1700.0,1400.0,"Stevenson-Bennett Mine (Stephenson-Bennett Mine), Organ District, Organ Mts, DoÃ±a Ana Co., New Mexico, USA",Ubiquitous
934,Cerussite,1700.0,1700.0,"Copper King Mine (Lawler Mines), Bagdad, Eureka District, Yavapai Co., Arizona, USA",Ubiquitous
934,Cerussite,1756.2,1761.3,"Volodarsk-Volynskii (Volodars'k-Volyns'kyy; Wolodarsk-Wolynskii), Zhytomyr Oblast, Ukraine",Ubiquitous
934,Cerussite,1787.0,1795.0,"Iron Monarch Open Cut, Iron Knob, Middleback Range, Eyre Peninsula, South Australia, Australia",Ubiquitous
934,Cerussite,1800.0,1800.0,"Rampura-Agucha Zn-(Pb) Deposit, Bhilwara District, Ajmer Division, Rajasthan, India",Ubiquitous
934,Cerussite,1800.0,1800.0,"Rajpura-Dariba Deposit, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
934,Cerussite,1800.0,2200.0,"Woodcutters Mine (Woodcutters), Batchelor, Coomalie Shire, Northern Territory, Australia",Ubiquitous
934,Cerussite,1805.0,1837.0,"UtÃ¶ Mines, UtÃ¶, Haninge, Stockholm County, Sweden",Ubiquitous
934,Cerussite,1825.0,1825.0,"Harstigen Mine, Pajsberg, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
934,Cerussite,1828.0,1855.0,"Wulashan Au Deposit, Wulashan Mining District, Binhe New District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Ubiquitous
934,Cerussite,1830.0,1830.0,"Bali Hi Prospect (Bali High Prospect; The Anticline), Ashburton Downs Station, Ashburton Shire, Western Australia, Australia",Ubiquitous
934,Cerussite,1900.0,2060.0,"Pering Mine, Reivilo, Dr Ruth Segomotsi Mompati District, North West, South Africa",Ubiquitous
954,Chalconatronite,1100.0,1100.0,"White Pine Mine, White Pine, Ontonagon Co., Michigan, USA",Transitional
954,Chalconatronite,1841.0,1847.0,"Carr Boyd Rocks Ni Mine (Carr Boyd Ni Mine), Menangina Station, Menzies Shire, Western Australia, Australia",Transitional
1095,Coalingite,0.0117,541.0,"Heazlewood District, Waratah-Wynyard Municipality, Tasmania, Australia",Transitional
1095,Coalingite,1266.0,1274.0,"Muskox Intrusion, Coppermine River Area, Nunavut, Canada",Transitional
1116,Comblainite,64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Transitional
1129,Cordylite-(Ce),1160.0,1300.0,"NarssÃ¢rssuk Pegmatite, Narsaarsuk Plateau, Igaliku, Kujalleq, Greenland, Denmark",Transitional
1224,Daqingshanite-(Ce),544.0,566.0,"Bayan Obo Deposit (Bayun-Obo Deposit; Baiyunebo Deposit), Bayan Obo, Bayan Obo Mining District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Transitional
1224,Daqingshanite-(Ce),654.0,704.0,"Nkumbwa Hill Carbonatite (Nkombwa Hill Carbonatite), Isoka, Isoka District, Muchinga Mts., Northern Province, Zambia",Transitional
1224,Daqingshanite-(Ce),689.0,848.0,"Salampatti Massif, Jogipatti, Karnataka, India",Transitional
1240,Dawsonite,1580.0,1710.0,"Tin Mountain Mine, Fourmile, Custer District, Custer Co., South Dakota, USA",Ubiquitous
1246,Defernite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Generally Rare
1304,Dolomite,0.0,1171.0,"South Crofty Tin Project (South Crofty Mine; South Wheal Crofty), Pool, Carn Brea, Cornwall, England, UK",Ubiquitous
1304,Dolomite,48.0,1860.0,"Schwartzwalder Mine (Ralston Creek Mine), Ralston Buttes District, Jefferson Co., Colorado, USA",Ubiquitous
1304,Dolomite,64.0,1800.0,"Shinkolobwe Mine (Kasolo Mine), Shinkolobwe, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
1304,Dolomite,66.0,542.0,"Dongjiahe Pb-Zn Deposit, Chenxi Co., Huaihua, Hunan, China",Ubiquitous
1304,Dolomite,90.0,960.0,"Shilu Mine, Changjiang Co., Hainan, China",Ubiquitous
1304,Dolomite,100.0,2000.0,"Novazza Mine, Valgoglio, Seriana Valley, Bergamo Province, Lombardy, Italy",Ubiquitous
1304,Dolomite,190.3,1000.0,"Tianbaoshan Zn-Pb-Ag Deposit, Huili Co., Liangshan, Sichuan, China",Ubiquitous
1304,Dolomite,213.0,1824.0,"Huogeqi Mine (Hegeqi Mine), Urad Rear Banner (Wulate Houqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
1304,Dolomite,217.0,1673.0,"Baimazhai Ni-Cu-(PGE) Deposit, Jinping Co., Honghe, Yunnan, China",Ubiquitous
1304,Dolomite,294.0,1540.0,"GrÃ¤nna, JÃ¶nkÃ¶ping, JÃ¶nkÃ¶ping County, Sweden",Ubiquitous
1304,Dolomite,306.0,670.0,"Kamoto Principal Mine (Kamoto Fond Mine; Kamoto Mine), Kamoto, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
1304,Dolomite,309.0,1000.0,"Huidong Lead-zinc Mine (Daliangzi Pb-Zn Deposit), Huidong Co., Liangshan, Sichuan, China",Ubiquitous
1304,Dolomite,387.0,900.0,"Kolwezi Mine, Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
1304,Dolomite,390.0,540.0,"Tomtor Massif, Polar Yakutia, Sakha Republic (Yakutia), Russia",Ubiquitous
1304,Dolomite,444.0,541.0,"Eureka Farm 99, Usakos, Karibib, Erongo Region, Namibia",Ubiquitous
1304,Dolomite,444.0,541.0,"Yellowhead Mine, Boundary Dam, Metaline District, Pend Oreille Co., Washington, USA",Ubiquitous
1304,Dolomite,444.0,541.0,"Van Stone Mine, Onion Creek, Stevens Co., Washington, USA",Ubiquitous
1304,Dolomite,448.0,542.0,"Kuzha Ba-Pb-Zn Deposit, Kuzha Ore Field, Bashkortostan, Russia",Ubiquitous
1304,Dolomite,461.0,581.0,"Musonoi Mine (Musonoi Extension Mine), Kolwezi, Kolwezi Mining District, Lualaba, DR Congo",Ubiquitous
1304,Dolomite,490.0,942.0,"Lueshe Mine, North Kivu, DR Congo",Ubiquitous
1304,Dolomite,495.0,541.0,"Ediacara Mine (Beltana North; Ediacara Consolidated; New Ediacara Consolidated), Ediacaran Fossil Reserve, Beltana, Leigh Creek, North Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
1304,Dolomite,495.0,541.0,"Rosebery Mine (EZ Mine), Rosebery, Rosebery District, West Coast Municipality, Tasmania, Australia",Ubiquitous
1304,Dolomite,495.0,541.0,"Kunyang Mine, Jinning Co., Kunming, Yunnan, China",Ubiquitous
1304,Dolomite,506.0,540.0,"McClure Gulch Carbonatite Dike, McClure Mountain, Iron Mountain Complex, Fremont Co., Colorado, USA",Ubiquitous
1304,Dolomite,510.0,589.0,"Iron Hill (Iron Hill Carbonatite Complex), White Earth District (Powderhorn District), Gunnison Co., Colorado, USA",Ubiquitous
1304,Dolomite,518.0,558.0,"Huangjiawan Mine, Zunyi Ni-Mo-PGE-Au Ore Field, Zunyi Co., Zunyi, Guizhou, China",Ubiquitous
1304,Dolomite,519.0,541.0,"Tsumeb Mine (Tsumcorp Mine), Tsumeb, Oshikoto Region, Namibia",Ubiquitous
1304,Dolomite,521.0,541.0,"Hudson Bay Mine (H.B. Mine), Salmo, Nelson Mining Division, British Columbia, Canada",Ubiquitous
1304,Dolomite,521.0,541.0,"Xinhua P-REE Deposit, Zhijin Co., Bijie, Guizhou, China",Ubiquitous
1304,Dolomite,521.0,541.0,"Niujiaotang Cd-Zn Deposit, Duyun Co., Qiannan, Guizhou, China",Ubiquitous
1304,Dolomite,521.0,541.0,"Maozu Pb-Zn Deposit, Qiaojia Co., Zhaotong, Yunnan, China",Ubiquitous
1304,Dolomite,521.0,550.0,"Kushk Mine (Koushk Deposit), Bafq (Bafgh), Yazd, Iran",Ubiquitous
1304,Dolomite,529.0,579.0,"Kambove Principal Mine, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
1304,Dolomite,529.0,585.0,"Governador Valadares, Minas Gerais, Brazil",Ubiquitous
1304,Dolomite,532.0,1034.0,"Silver Miller Mine (Pan Silver), Coleman Township, Cobalt Area, Cobalt-Gowganda Region, Timiskaming District, Ontario, Canada",Ubiquitous
1304,Dolomite,535.0,608.4,"Torngat Dikes, Abloviak Fjord, Ungava, Nunavik, Nord-du-QuÃ©bec, QuÃ©bec, Canada",Ubiquitous
1304,Dolomite,537.0,601.0,"Kombat Mine (Klein Otavi; Asis), Kombat, Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
1304,Dolomite,540.0,540.0,"Angouran Mine (Anguran Mine), Sheykhlar, Zanjan, Iran",Ubiquitous
1304,Dolomite,541.0,1000.0,"Guanmenshan Pb-Zn Deposit, Fushun Co., Fushun, Liaoning, China",Ubiquitous
1304,Dolomite,541.0,1000.0,"Rosh Pinah Mine, Rosh Pinah, Oranjemund, Karas Region, Namibia",Ubiquitous
1304,Dolomite,541.0,1000.0,"Lofdal-Bergville REE Deposit, Khorixas, Kunene Region, Namibia",Ubiquitous
1304,Dolomite,541.0,1350.0,"Morro Agudo Pb-Zn Mine, Paracatu, Minas Gerais, Brazil",Ubiquitous
1304,Dolomite,541.0,1600.0,"Olympic Dam Mine, Roxby Downs, Stuart Shelf, South Australia, Australia",Ubiquitous
1304,Dolomite,541.0,1600.0,"Main Pit, Bayan Obo Deposit (Bayun-Obo Deposit; Baiyunebo Deposit), Bayan Obo, Bayan Obo Mining District, Baotou League (Baotou Prefecture), Inner Mongolia, China",Ubiquitous
1304,Dolomite,541.0,2038.0,"Seligdar Deposit, Aldan Shield, Sakha Republic (Yakutia), Russia",Ubiquitous
1304,Dolomite,548.2,590.9,"Aillik Bay, Labrador, Newfoundland And Labrador, Canada",Ubiquitous
1304,Dolomite,550.0,550.0,"Tallapoosa Mine (Waldrop Mine), Draketown Pyrite District, Haralson Co., Georgia, USA",Ubiquitous
1304,Dolomite,550.0,1350.0,"Vazante Mine, Vazante, Minas Gerais, Brazil",Ubiquitous
1304,Dolomite,551.0,551.0,"Gem Park Complex Prospect (Wet Mountains), Wet Mountains Area, Custer Co., Colorado, USA",Ubiquitous
1304,Dolomite,563.0,577.0,"Imiter Mine, Imiter District, Tinghir Province, DrÃ¢a-Tafilalet Region, Morocco",Ubiquitous
1304,Dolomite,587.0,613.0,"Mabounie Nb Prospect, Moyen-OgoouÃ© Province, Gabon",Ubiquitous
1304,Dolomite,601.0,601.0,"Sarfartoq Carbonatite Complex, Sarfartoq Region, Isortoq Fjord (SÃ¸ndre Isortoq), Qeqqata, Greenland, Denmark",Ubiquitous
1304,Dolomite,622.0,776.0,"Coates Lake Deposit, Redstone, Mackenzie Mts, Mackenzie District, Northwest Territories, Canada",Ubiquitous
1304,Dolomite,630.0,630.0,"Blinman Mines, Blinman, North Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
1304,Dolomite,630.0,630.0,"Copper Claim (Anesbury Mine), Eurelia, South Flinders Ranges, Flinders Ranges, South Australia, Australia",Ubiquitous
1304,Dolomite,630.0,630.0,"Burra Burra Copper Mine (Burra Mine; Monster Mine), Burra, North Mt Lofty Ranges, Mt Lofty Ranges, South Australia, Australia",Ubiquitous
1304,Dolomite,654.0,704.0,"Nkumbwa Hill Carbonatite (Nkombwa Hill Carbonatite), Isoka, Isoka District, Muchinga Mts., Northern Province, Zambia",Ubiquitous
1304,Dolomite,655.0,742.0,"Nizhnesayanskii Carbonatite, Irkutsk Oblast, Russia",Ubiquitous
1304,Dolomite,660.0,810.0,"Mud Tank Vermiculite Mine, Alcoota Station, Central Desert Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,662.0,748.0,"Arbarastakh Complex, Aldan Shield, Sakha Republic (Yakutia), Russia",Ubiquitous
1304,Dolomite,682.0,1477.0,"Jabiluka Uranium Deposit, Kakadu, West Arnhem Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,689.0,848.0,"Salampatti Massif, Jogipatti, Karnataka, India",Ubiquitous
1304,Dolomite,735.0,765.0,"Kabwe Mine (Broken Hill Mine), Kabwe (Broken Hill), Kabwe, Central Province, Zambia",Ubiquitous
1304,Dolomite,749.0,749.0,"Sodalite Mine, Orotumba, Swartbooisdrif, Epupa, Kunene Region, Namibia",Ubiquitous
1304,Dolomite,750.0,750.0,"Huashugou Mine, Jingtieshan Fe-Cu Ore Field, Sunan Co., Zhangye, Gansu, China",Ubiquitous
1304,Dolomite,750.0,750.0,"Berg Aukas Mine (Berg Aukus Mine), Grootfontein, Otjozondjupa Region, Namibia",Ubiquitous
1304,Dolomite,753.0,811.0,"Sevattur Carbonatite, Tamil Nadu, India",Ubiquitous
1304,Dolomite,792.0,942.0,"Jinchuan Ni-Cu-PGE Deposit (Baijiajuzi Ni-Cu-PGE Deposit), Jinchuan District, Jinchang, Gansu, China",Ubiquitous
1304,Dolomite,800.0,907.0,"Cummins Range Complex (Minneroo Pool), Mount Dockrell Pegmatites (Mount Dockerell), Lamboo Station, Halls Creek Shire, Western Australia, Australia",Ubiquitous
1304,Dolomite,821.0,1800.0,"Ambaji Deposit, Deri-Ambaji Zn-Pb-Cu Deposit, Sirohi District, Udaipur Division, Rajasthan, India",Ubiquitous
1304,Dolomite,851.7,1060.0,"Wright Mine, Ross Township, Renfrew Co., Ontario, Canada",Ubiquitous
1304,Dolomite,889.0,889.0,"Xiqiu Cu-Zn Deposit (Zigiu Cu-Zn Deposit), Shaoxing Co., Shaoxing, Zhejiang, China",Ubiquitous
1304,Dolomite,895.0,1132.0,"Floyd Co., Virginia, USA",Ubiquitous
1304,Dolomite,900.0,900.0,"Kambove West Mine, Kambove District, Haut-Katanga, DR Congo",Ubiquitous
1304,Dolomite,900.0,900.0,"Konkola Mine, Chililabombwe, Copperbelt, Zambia",Ubiquitous
1304,Dolomite,900.0,900.0,"Nchanga Mine, Chingola, Chingola, Copperbelt, Zambia",Ubiquitous
1304,Dolomite,900.0,900.0,"Chambishi Mine, Chambishi, Kalulushi, Copperbelt, Zambia",Ubiquitous
1304,Dolomite,900.0,900.0,"Mufulira Mine, Mufulira, Mufulira, Copperbelt, Zambia",Ubiquitous
1304,Dolomite,900.0,900.0,"Kalengwa Mine, Kalengwa, Kasempa District, North-Western Province, Zambia",Ubiquitous
1304,Dolomite,920.0,920.0,"Nabarlek Mine, West Arnhem Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,931.68,931.68,"Stoneco Portage Quarry (Maumee Stone Co. Quarry), Portage, Wood Co., Ohio, USA",Ubiquitous
1304,Dolomite,934.7,939.5,"Wigu Hill REE Deposit, Morogoro Region, Tanzania",Ubiquitous
1304,Dolomite,935.0,983.0,"Newania Carbonatite-fenite Complex, Udaipur, Udaipur District, Udaipur Division, Rajasthan, India",Ubiquitous
1304,Dolomite,949.0,1167.0,"Prairie Lake Carbonatite, Killala Lake Area, Thunder Bay District, Ontario, Canada",Ubiquitous
1304,Dolomite,974.85,1074.85,"El Paso Co., Texas, USA",Ubiquitous
1304,Dolomite,979.0,1260.0,"Royal Green Marble Quarry (Warnes Quarry; Rock Products Company Quarry), Marble Mountain, Phillipsburg, Lopatcong Township, Warren Co., New Jersey, USA",Ubiquitous
1304,Dolomite,982.0,1257.0,"Sherrer Quarry (C.K. Williams & Co. Quarry; Williams Quarry), C.K. Williams Quarry Complex (Williams And Company Rock Quarry), Chestnut Hill (College Hill; Lafayette Hill; Mount Lafayette; Paxinosa Ridge), Easton, Northampton Co., Pennsylvania, USA",Ubiquitous
1304,Dolomite,1000.0,1000.0,"Donggouba Au-Ag-polymetallic Deposit, Tongchang Ore Field, LÃ¼eyang Co., Hanzhong, Shaanxi, China",Ubiquitous
1304,Dolomite,1000.0,1000.0,"SkÃ¥rnesdalen, HÃ¥fjellsmulden, HÃ¥fjellet, Ballangen, Nordland, Norway",Ubiquitous
1304,Dolomite,1000.0,1600.0,"Mineral King Mine, Invermere, Golden Mining Division, British Columbia, Canada",Ubiquitous
1304,Dolomite,1000.0,1600.0,"Renprior Mine (Renfrew Zinc Deposit), Admaston Township, Renfrew Co., Ontario, Canada",Ubiquitous
1304,Dolomite,1000.0,1600.0,"Ãle Cadieux AlnÃ¶ite, Vaudreuil-Dorion, Vaudreuil-Soulanges RCM, MontÃ©rÃ©gie, QuÃ©bec, Canada",Ubiquitous
1304,Dolomite,1000.0,1600.0,"L'Ãle-du-Grand-Calumet (Calumet Island), Pontiac RCM, Outaouais, QuÃ©bec, Canada",Ubiquitous
1304,Dolomite,1000.0,1600.0,"Blende Deposit (Will Claim), Mount Williams, Wernecke Mts, Mayo Mining District, Yukon, Canada",Ubiquitous
1304,Dolomite,1000.0,1600.0,"Edwards Mine (St. Joe Lead), Edwards, Balmat-Edwards Zinc District, St. Lawrence Co., New York, USA",Ubiquitous
1304,Dolomite,1000.0,1780.0,"Bulman Deposit, Roper Gulf Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,1000.0,1824.0,"Jiashengpan Pb-Zn Deposit, Urad Middle Banner (Wulate Zhongqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
1304,Dolomite,1000.0,1824.0,"Tanyaokou Fe-Cu-Zn Deposit, Urad Rear Banner (Wulate Houqi), Bayan Nur League (Bayannao'er Prefecture), Inner Mongolia, China",Ubiquitous
1304,Dolomite,1012.0,1100.0,"White Pine Mine, White Pine, Ontonagon Co., Michigan, USA",Ubiquitous
1304,Dolomite,1048.0,1144.2,"Firesand Creek Carbonatite Complex, McMurray Township, Algoma District, Ontario, Canada",Ubiquitous
1304,Dolomite,1069.07,1521.74,"St. Francisville, Clark Co., Missouri, USA",Ubiquitous
1304,Dolomite,1071.0,1219.0,"Schryburt Lake Complex, Kenora District, Ontario, Canada",Ubiquitous
1304,Dolomite,1072.0,1414.0,"Kruidfontein, Pilanesberg Alkaline Complex, Bojanala Platinum District, North West, South Africa",Ubiquitous
1304,Dolomite,1087.0,1140.0,"CC5 Kimberlite, Chigicherla Cluster, Wajrakarur Kimberlite Field, Anantapur District, Andhra Pradesh, India",Ubiquitous
1304,Dolomite,1100.0,1100.0,"Nanisivik Mine, Nanisivik, Baffin Island, Nunavut, Canada",Ubiquitous
1304,Dolomite,1107.0,1109.0,"Coldwell Complex, Thunder Bay District, Ontario, Canada",Ubiquitous
1304,Dolomite,1170.0,1175.0,"Wafangzi Fe-Mn Deposit, Chaoyang Co., Chaoyang, Liaoning, China",Ubiquitous
1304,Dolomite,1300.0,1300.0,"Tongchang Cu-Au-polymetallic Deposit, Tongchang Ore Field, Mian Co., Hanzhong, Shaanxi, China",Ubiquitous
1304,Dolomite,1395.0,1510.0,"Echo Bay Mine (Cross Fault Shaft), Port Radium District, Great Bear Lake, Mackenzie District, Northwest Territories, Canada",Ubiquitous
1304,Dolomite,1400.0,1400.0,"Tekeli Pb-Zn Mine, Tekeli, Almaty Region, Kazakhstan",Ubiquitous
1304,Dolomite,1407.979,1408.021,"Woodson Co., Kansas, USA",Ubiquitous
1304,Dolomite,1419.99,1420.01,"Tungsten King Mine (Tungsten King Group Of Claims; Tungsten Queen Group Of Claims), Black Rock Group, Cochise District, Little Dragoon Mts, Cochise Co., Arizona, USA",Ubiquitous
1304,Dolomite,1425.0,1430.0,"Gaobanhe Pb-Zn-Ag Deposit, Xinglong Co., Chengde, Hebei, China",Ubiquitous
1304,Dolomite,1430.0,1430.0,"Guantangzhi Pyrite Deposit, Xinglong Co., Chengde, Hebei, China",Ubiquitous
1304,Dolomite,1432.0,1565.0,"Mary Kathleen Mine (Mary Kathleen Uranium), Mary Kathleen District, Rosebud Station, Cloncurry Shire, Queensland, Australia",Ubiquitous
1304,Dolomite,1472.45,1612.45,"Nellis Limestone Quarry (Ripon Quarry; Green Lake Ready Mix Company), Fond Du Lac Co., Wisconsin, USA",Ubiquitous
1304,Dolomite,1480.0,1480.0,"Pea Ridge Mine, Washington Co., Missouri, USA",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Montauban Deposit, MÃ©kinac RCM, Mauricie, QuÃ©bec, Canada",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Luoxue Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Tangdan Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Yinmin Mine, Dongchuan Cu Ore Field, Dongchuan District, Kunming, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Fengshan Mine, Yimen Cu Ore Field (Sanjiachang Cu Ore Field), Yimen Co., Yuxi, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Shishan Cu-(Co) Deposit, Yimen Cu Ore Field (Sanjiachang Cu Ore Field), Yimen Co., Yuxi, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Shizishan Cu Deposit, Yimen Cu Ore Field (Sanjiachang Cu Ore Field), Yimen Co., Yuxi, Yunnan, China",Ubiquitous
1304,Dolomite,1500.0,1500.0,"Spar Lake Deposit (Troy Prospect), Troy Mining District, Lincoln Co., Montana, USA",Ubiquitous
1304,Dolomite,1538.0,2004.0,"Lupikko Mine, Pitkyaranta District (PitkÃ¤ranta District), Ladoga Region, Republic Of Karelia, Russia",Ubiquitous
1304,Dolomite,1575.0,1601.0,"Century Mine, Lawn Hill, Burke Shire, Queensland, Australia",Ubiquitous
1304,Dolomite,1600.0,1703.0,"Kintore Opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill District, Yancowinna Co., New South Wales, Australia",Ubiquitous
1304,Dolomite,1632.0,1643.0,"McArthur River Mine (McArthur Mine; HYC Deposit), Borroloola, Roper Gulf Region, Northern Territory, Australia",Ubiquitous
1304,Dolomite,1635.0,1950.0,"Argor Carbonatite, Moosonee Town, Cochrane District, Ontario, Canada",Ubiquitous
1304,Dolomite,1640.0,1640.0,"Abra Deposit, Mulgul Station, Meekatharra Shire, Western Australia, Australia",Ubiquitous
1304,Dolomite,1640.0,1640.0,"Binghampton Mine (Arizona Binghampton Mine; Patented Claims MS 1694; 2543; 3421; 3517 And 3613), Mayer, Agua Fria District, Bradshaw Mts (Bradshaw Range), Yavapai Co., Arizona, USA",Ubiquitous
1304,Dolomite,1645.0,1923.0,"Tiksheozero Massif (Tkishozerskii Massif; Tiksheozersky), Republic Of Karelia, Russia",Ubiquitous
1304,Dolomite,1665.0,1665.0,"Sargipalli Mines, Sundargarh District (Sundergarh District), Odisha, India",Ubiquitous
1304,Dolomite,1665.0,1670.0,"Dugald River Zn-Pb-Ag Deposit (Dugald River Mine), Cloncurry, Cloncurry Shire, Queensland, Australia",Ubiquitous
1304,Dolomite,1677.02,1977.38,"Groveland Mine, Randville, Menominee Iron Range, Dickinson Co., Michigan, USA",Ubiquitous
1304,Dolomite,1699.0,2211.0,"Beaver Mine, Coleman Township, Cobalt Area, Cobalt-Gowganda Region, Timiskaming District, Ontario, Canada",Ubiquitous
1304,Dolomite,1700.0,1400.0,"Stevenson-Bennett Mine (Stephenson-Bennett Mine), Organ District, Organ Mts, DoÃ±a Ana Co., New Mexico, USA",Ubiquitous
1304,Dolomite,1715.0,1860.0,"GruvÃ¥sen Mines, Persberg Ore District, Filipstad, VÃ¤rmland County, Sweden",Ubiquitous
1304,Dolomite,1726.0,1923.0,"Carb Lake Carbonatite Complex, Carb Lake Area, Kenora District, Ontario, Canada",Ubiquitous
1304,Dolomite,1737.0,1747.0,"Kangerluluk, Kujalleq, Greenland, Denmark",Ubiquitous
